ix,iy,clng,clat,town,anchor_count,anchor_names,n_entity_0hop,n_entity_1hop,mentions_0hop,mentions_1hop,official_0hop,official_1hop,poi_count,avg_rating,review_total,culture_0hop,culture_1hop,tourism,mismatch_0hop,mismatch_1hop,category_0hop,category_1hop,official_count,C_text,O_official,T_tourism,C_main,M_revised,diagnostic_type
60,62,113.11025,23.07925,大沥镇,0,,0,0,0,0,0,0,5,4.5,0,0.0,0.0,31.35,31.35,31.35,一般地带,一般地带,1,0.0,16.104477175644444,31.35,6.441790870257778,24.908209129742225,三维均弱或一般
60,63,113.11025,23.08375,大沥镇,0,,0,0,0,0,0,0,4,4.2,1,0.0,0.0,33.36,33.36,33.36,一般地带,一般地带,1,0.0,16.104477175644444,33.36,6.441790870257778,26.918209129742223,三维均弱或一般
60,64,113.11025,23.08825,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,65,113.11025,23.09275,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
60,66,113.11025,23.09725,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
60,67,113.11025,23.10175,大沥镇,0,,0,0,0,0,0,0,14,4.0,1,0.0,0.0,40.75,40.75,40.75,一般地带,一般地带,1,0.0,16.104477175644444,40.75,6.441790870257778,34.308209129742224,三维均弱或一般
60,68,113.11025,23.10625,大沥镇,0,,0,0,0,0,0,0,10,2.6,1,0.0,0.0,32.84,32.84,32.84,一般地带,一般地带,0,0.0,0.0,32.84,0.0,32.84,三维均弱或一般
60,69,113.11025,23.11075,大沥镇,0,,0,0,0,0,0,0,7,4.1,1,0.0,0.0,36.47,36.47,36.47,一般地带,一般地带,0,0.0,0.0,36.47,0.0,36.47,三维均弱或一般
60,70,113.11025,23.11525,大沥镇,0,,0,0,0,0,0,0,9,0.0,0,0.0,0.0,17.15,17.15,17.15,双低空白,双低空白,3,0.0,32.20895435128889,17.15,12.883581740515556,4.266418259484443,三维均弱或一般
60,71,113.11025,23.11975,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
60,72,113.11025,23.12425,大沥镇,0,,0,0,0,0,0,0,3,4.1,1,0.0,0.0,31.3,31.3,31.3,一般地带,一般地带,0,0.0,0.0,31.3,0.0,31.3,三维均弱或一般
60,73,113.11025,23.12875,大沥镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白,0,0.0,0.0,10.33,0.0,10.33,三维均弱或一般
60,74,113.11025,23.13325,大沥镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白,0,0.0,0.0,10.33,0.0,10.33,三维均弱或一般
60,75,113.11025,23.13775,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,76,113.11025,23.14225,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,1,0.0,16.104477175644444,5.16,6.441790870257778,-1.2817908702577778,三维均弱或一般
60,77,113.11025,23.14675,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,78,113.11025,23.15125,狮山镇,0,,0,0,0,0,0,0,1,0.0,2,0.0,0.0,12.41,12.41,12.41,双低空白,双低空白,0,0.0,0.0,12.41,0.0,12.41,三维均弱或一般
60,79,113.11025,23.15575,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
60,80,113.11025,23.16025,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,81,113.11025,23.16475,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
60,82,113.11025,23.16925,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
60,83,113.11025,23.17375,狮山镇,0,,0,0,0,0,0,0,5,4.0,14,0.0,0.0,47.22,47.22,47.22,一般地带,一般地带,0,0.0,0.0,47.22,0.0,47.22,三维均弱或一般
60,84,113.11025,23.17825,狮山镇,0,,0,0,0,0,0,0,3,3.97,3,0.0,0.0,35.36,35.36,35.36,一般地带,一般地带,0,0.0,0.0,35.36,0.0,35.36,三维均弱或一般
60,85,113.11025,23.18275,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,86,113.11025,23.18725,狮山镇,0,,0,0,0,0,0,0,2,4.35,36,0.0,0.0,49.42,49.42,49.42,一般地带,一般地带,0,0.0,0.0,49.42,0.0,49.42,三维均弱或一般
60,87,113.11025,23.19175,狮山镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白,0,0.0,0.0,10.33,0.0,10.33,三维均弱或一般
60,88,113.11025,23.19625,里水镇,0,,0,0,0,0,0,0,2,4.2,1,0.0,0.0,29.56,29.56,29.56,一般地带,一般地带,0,0.0,0.0,29.56,0.0,29.56,三维均弱或一般
60,89,113.11025,23.20075,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
60,90,113.11025,23.20525,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,91,113.11025,23.20975,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
60,92,113.11025,23.21425,里水镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
60,93,113.11025,23.21875,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
60,94,113.11025,23.22325,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,95,113.11025,23.22775,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,96,113.11025,23.23225,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,97,113.11025,23.23675,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,98,113.11025,23.24125,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,99,113.11025,23.24575,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,100,113.11025,23.25025,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,101,113.11025,23.25475,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,102,113.11025,23.25925,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,103,113.11025,23.26375,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,104,113.11025,23.26825,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,105,113.11025,23.27275,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,106,113.11025,23.27725,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,107,113.11025,23.28175,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
60,108,113.11025,23.28625,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,109,113.11025,23.29075,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,110,113.11025,23.29525,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,111,113.11025,23.29975,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
60,112,113.11025,23.30425,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,58,113.11475,23.06125,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,59,113.11475,23.06575,未标注,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
61,60,113.11475,23.07025,桂城街道,0,,0,0,0,0,0,0,2,3.4,1,0.0,0.0,26.36,26.36,26.36,一般地带,一般地带,0,0.0,0.0,26.36,0.0,26.36,三维均弱或一般
61,61,113.11475,23.07475,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,62,113.11475,23.07925,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,63,113.11475,23.08375,大沥镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白,0,0.0,0.0,10.33,0.0,10.33,三维均弱或一般
61,64,113.11475,23.08825,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,65,113.11475,23.09275,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,66,113.11475,23.09725,大沥镇,0,,0,0,0,0,0,0,1,3.9,1,0.0,0.0,25.34,25.34,25.34,一般地带,一般地带,3,0.0,32.20895435128889,25.34,12.883581740515556,12.456418259484444,三维均弱或一般
61,67,113.11475,23.10175,大沥镇,0,,0,0,0,0,0,0,6,4.1,2,0.0,0.0,38.15,38.15,38.15,一般地带,一般地带,0,0.0,0.0,38.15,0.0,38.15,三维均弱或一般
61,68,113.11475,23.10625,大沥镇,0,,0,0,0,0,0,0,64,2.9,1,0.0,0.0,47.27,47.27,47.27,一般地带,一般地带,1,0.0,16.104477175644444,47.27,6.441790870257778,40.82820912974223,三维均弱或一般
61,69,113.11475,23.11075,大沥镇,0,,0,0,0,0,0,0,95,3.8,2,0.0,0.0,56.45,56.45,56.45,空心景点,空心景点,0,0.0,0.0,56.45,0.0,56.45,旅游强-文化解释弱
61,70,113.11475,23.11525,大沥镇,0,,0,0,0,0,0,0,11,4.1,1,0.0,0.0,39.49,39.49,39.49,一般地带,一般地带,1,0.0,16.104477175644444,39.49,6.441790870257778,33.048209129742226,三维均弱或一般
61,71,113.11475,23.11975,大沥镇,0,,0,0,0,0,0,0,8,0.0,0,0.0,0.0,16.37,16.37,16.37,双低空白,双低空白,1,0.0,16.104477175644444,16.37,6.441790870257778,9.928209129742223,三维均弱或一般
61,72,113.11475,23.12425,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,73,113.11475,23.12875,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,1,0.0,16.104477175644444,5.16,6.441790870257778,-1.2817908702577778,三维均弱或一般
61,74,113.11475,23.13325,大沥镇,0,,0,0,0,0,0,0,4,3.3,1,0.0,0.0,29.76,29.76,29.76,一般地带,一般地带,0,0.0,0.0,29.76,0.0,29.76,三维均弱或一般
61,75,113.11475,23.13775,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,76,113.11475,23.14225,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,77,113.11475,23.14675,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,78,113.11475,23.15125,大沥镇,0,,0,0,0,0,0,0,1,3.7,1,0.0,0.0,24.54,24.54,24.54,双低空白,双低空白,0,0.0,0.0,24.54,0.0,24.54,三维均弱或一般
61,79,113.11475,23.15575,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,80,113.11475,23.16025,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,81,113.11475,23.16475,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,82,113.11475,23.16925,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
61,83,113.11475,23.17375,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,84,113.11475,23.17825,狮山镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,85,113.11475,23.18275,狮山镇,0,,0,0,0,0,0,0,5,3.3,0,0.0,0.0,26.55,26.55,26.55,一般地带,一般地带,0,0.0,0.0,26.55,0.0,26.55,三维均弱或一般
61,86,113.11475,23.18725,狮山镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
61,87,113.11475,23.19175,狮山镇,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白,0,0.0,0.0,13.35,0.0,13.35,三维均弱或一般
61,88,113.11475,23.19625,里水镇,0,,0,0,0,0,0,0,1,4.0,1,0.0,0.0,25.74,25.74,25.74,一般地带,一般地带,0,0.0,0.0,25.74,0.0,25.74,三维均弱或一般
61,89,113.11475,23.20075,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,90,113.11475,23.20525,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,91,113.11475,23.20975,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,92,113.11475,23.21425,里水镇,0,,0,0,0,0,0,0,5,4.2,1,0.0,0.0,34.72,34.72,34.72,一般地带,一般地带,0,0.0,0.0,34.72,0.0,34.72,三维均弱或一般
61,93,113.11475,23.21875,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,94,113.11475,23.22325,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,95,113.11475,23.22775,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,96,113.11475,23.23225,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,97,113.11475,23.23675,里水镇,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白,0,0.0,0.0,13.35,0.0,13.35,三维均弱或一般
61,98,113.11475,23.24125,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,99,113.11475,23.24575,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,100,113.11475,23.25025,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,101,113.11475,23.25475,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,102,113.11475,23.25925,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,103,113.11475,23.26375,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,104,113.11475,23.26825,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
61,105,113.11475,23.27275,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,106,113.11475,23.27725,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,107,113.11475,23.28175,里水镇,0,,0,0,0,0,0,0,2,4.5,1,0.0,0.0,30.76,30.76,30.76,一般地带,一般地带,0,0.0,0.0,30.76,0.0,30.76,三维均弱或一般
61,108,113.11475,23.28625,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,109,113.11475,23.29075,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,110,113.11475,23.29525,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,111,113.11475,23.29975,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
61,112,113.11475,23.30425,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
62,59,113.11925,23.06575,桂城街道,0,,0,0,0,0,0,0,8,0.0,0,0.0,0.0,16.37,16.37,16.37,双低空白,双低空白,0,0.0,0.0,16.37,0.0,16.37,三维均弱或一般
62,60,113.11925,23.07025,桂城街道,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白,0,0.0,0.0,10.33,0.0,10.33,三维均弱或一般
62,61,113.11925,23.07475,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
62,62,113.11925,23.07925,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
62,63,113.11925,23.08375,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白,0,0.0,0.0,8.18,0.0,8.18,三维均弱或一般
62,64,113.11925,23.08825,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
62,65,113.11925,23.09275,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
62,66,113.11925,23.09725,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
62,67,113.11925,23.10175,大沥镇,0,,0,0,0,0,0,0,5,3.9,1,0.0,0.0,33.52,33.52,33.52,一般地带,一般地带,0,0.0,0.0,33.52,0.0,33.52,三维均弱或一般
62,68,113.11925,23.10625,大沥镇,0,,0,0,0,0,0,0,13,4.27,3,0.0,0.0,45.89,45.89,45.89,一般地带,一般地带,0,0.0,0.0,45.89,0.0,45.89,三维均弱或一般
62,69,113.11925,23.11075,大沥镇,0,,0,0,0,0,0,0,29,0.0,0,0.0,0.0,25.34,25.34,25.34,一般地带,一般地带,0,0.0,0.0,25.34,0.0,25.34,三维均弱或一般
62,70,113.11925,23.11525,大沥镇,0,,0,0,0,0,0,0,18,0.0,0,0.0,0.0,21.94,21.94,21.94,双低空白,双低空白,0,0.0,0.0,21.94,0.0,21.94,三维均弱或一般
62,71,113.11925,23.11975,大沥镇,0,,0,0,0,0,0,0,7,4.4,1,0.0,0.0,37.67,37.67,37.67,一般地带,一般地带,0,0.0,0.0,37.67,0.0,37.67,三维均弱或一般
62,72,113.11925,23.12425,大沥镇,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白,0,0.0,0.0,11.99,0.0,11.99,三维均弱或一般
62,73,113.11925,23.12875,大沥镇,0,,0,0,0,0,0,0,4,4.2,1,0.0,0.0,33.36,33.36,33.36,一般地带,一般地带,0,0.0,0.0,33.36,0.0,33.36,三维均弱或一般
62,74,113.11925,23.13325,大沥镇,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白,0,0.0,0.0,11.99,0.0,11.99,三维均弱或一般
62,75,113.11925,23.13775,大沥镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白,0,0.0,0.0,10.33,0.0,10.33,三维均弱或一般
62,76,113.11925,23.14225,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
62,77,113.11925,23.14675,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
62,78,113.11925,23.15125,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
62,79,113.11925,23.15575,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
62,80,113.11925,23.16025,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白,0,0.0,0.0,5.16,0.0,5.16,三维均弱或一般
62,81,113.11925,23.16475,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
62,82,113.11925,23.16925,狮山镇,0,,0,0,0,0,0,0,3,3.95,2,0.0,0.0,33.38,33.38,33.38,一般地带,一般地带,0,0.0,0.0,33.38,0.0,33.38,三维均弱或一般
62,83,113.11925,23.17375,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
62,84,113.11925,23.17825,狮山镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白,0,0.0,0.0,0.0,0.0,0.0,三维均弱或一般
